"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SYNJ2",0.0283644229587074,3.77157182575484,0.792605067091059,0.437032642010158,0.500593918925052,-7.21753984966362
"DCTN4",0.0283265120546359,0.289881864793508,0.966739736113647,0.344876616888523,0.407989834260917,-7.0632346996981
"RAD52",0.0282650194049383,6.42495544035202,1.03515798206765,0.312583124677727,0.375017752915774,-6.99495930680642
"TBL1Y",0.0282584529660861,6.70297957356979,1.24391886252161,0.227484990827647,0.284406208390007,-6.76110457437729
"GNG12",0.0282346714987831,7.21401900245066,1.34987273817142,0.19168984325512,0.244086718974353,-6.62830792776439
"DCC",0.0281976086986049,10.0183046146182,0.844700896599466,0.40797193931058,0.471524246824123,-7.17435560062343
"OSGIN2",0.0281727516071517,3.78906238599009,1.63632757361952,0.116943731743318,0.157540651031446,-6.22516720807997
"KLHL23",0.0281598748746554,3.53640835857023,1.60006782276104,0.124793851769493,0.166730314633295,-6.27958550112589
"UBXN2B",0.0281492292642804,6.08646294983633,1.17863269606613,0.251966782352308,0.31103591814186,-6.83827912118262
"SMARCE1P2",0.0281288529951063,7.23473706678351,1.30148364196887,0.207446823515049,0.261885254528167,-6.69009791373633
"GAK",0.0280733668518049,6.2052929536489,1.44569395860965,0.163291117914155,0.21180047159006,-6.50042895220728
"ZNF549",0.0280404361431037,4.06856225418661,1.68787763544481,0.106503319829314,0.145047486305881,-6.14619417909713
"GRM5P1",0.0280271336134676,6.39881432566409,1.89914201406968,0.0716267017409014,0.102200728968689,-5.80375330732201
"ATRAID",0.02800476836306,2.50445620282729,0.876101623380344,0.391066733438164,0.45469407920911,-7.14708842182119
"MRC2",0.0279500222245233,8.04559129889164,1.78670620559225,0.0886968957371504,0.123569674370099,-5.98966913103793
"CCL17",0.0278686050278054,6.01319128503708,2.44294342246906,0.0236688719626523,0.0382031225552968,-4.80181513088665
"CGA",0.0278187242639465,13.1406718776185,1.34532703352825,0.193128686166162,0.245723393446981,-6.63419318602339
"ETHE1",0.0277260227482747,6.37638771926569,0.608397505374952,0.549567509917667,0.609646702356691,-7.3492653838233
"PPP6R2",0.0277086100535833,4.58273999895532,0.960283641649166,0.348038171121677,0.411084377364343,-7.06945789049199
"ETAA1",0.0276148156884339,4.90573251249737,1.43317636379862,0.166796069366554,0.215822013166423,-6.5175438636388
"ZBTB14",0.0276077757429922,4.84061950887144,0.546737850208277,0.590426872876946,0.648290022641016,-7.38590586549159
"RASA4B",0.0276026225419993,-0.222211742302705,0.986655203797784,0.335248284029984,0.398244820831959,-7.04379818658783
"GMPS",0.0275820314017237,5.80974527187423,0.847503540634935,0.406444309485654,0.469885874088046,-7.17195956751518
"TRIM36",0.0275701673643418,6.69152741071695,1.68588357968445,0.106891930652572,0.145530306606085,-6.14928362451036
"ATXN7",0.0275355048262789,-3.62102185389639,0.477108746119365,0.63830235520747,0.691958009039775,-7.42270489637036
"IL33",0.0274891639651802,3.43275155445427,1.77997234920802,0.089822916567139,0.124975257448803,-6.00054304392499
"SERPINA6",0.0273920859285095,8.83199127025187,1.40773526021799,0.174106609665253,0.224419652075816,-6.55195242013153
"SLC17A9",0.0273887763094631,10.4115274935719,0.73601174016498,0.470013997185235,0.533173819466216,-7.26151600029156
"RFX7",0.0273692022857941,1.72488078019824,1.32330664365294,0.200219637535019,0.253711921459871,-6.6624665495399
"SELE",0.0273591157957584,5.68186551814439,1.54046372378906,0.1386537333204,0.183032647036496,-6.36696369887151
"TNNC1",0.0273476732199383,2.67498127140238,1.11249442264888,0.278727580874164,0.339521107264771,-6.91274305711069
"RGL1",0.0272491504862487,11.5293458653681,0.535012837915936,0.59836375911407,0.655880022187347,-7.39244379306815
"MIR4751",0.0272147301828881,0.728491360982887,0.892614100503832,0.382362755505848,0.445910974005834,-7.1323791290857
"CHD2",0.0271891221745832,9.12290184104399,1.01205406281852,0.323241054355703,0.386140386387979,-7.01848787279524
"PIGC",0.0271505811304369,4.3046924839248,1.48043888268587,0.153874268864486,0.201072845620266,-6.45228985054294
"IL20RA",0.0271418317773096,2.65324849107447,1.13529021152584,0.269278023807336,0.329420555299651,-6.88750542058548
"C20orf27",0.0271291036344143,3.8988341809074,0.805001376262874,0.430003656977586,0.493469561005016,-7.20749774862873
"NEU3",0.0271020147740426,5.64173575446308,1.7807078450226,0.0896993303745214,0.124843997910675,-5.99935681894884
"LINC00563",0.0270823851917354,6.09412396306445,1.03076230866776,0.314591500625349,0.37710930983883,-6.99947268628237
"TBC1D30",0.0270271694035102,10.5344273355999,1.02659033312488,0.316506080904635,0.379085004869505,-7.00374035577218
"PRKCZ-AS1",0.026994781823154,8.10542507433122,1.86832933319477,0.075991685355903,0.107708856963774,-5.85550759969456
"LRRTM4",0.0269787575989544,2.99664531905335,2.29517287194955,0.0323264405872667,0.0504413790862114,-5.08928363070908
"PLIN2",0.026901844025673,4.80205802066018,1.28085196629197,0.214464858359531,0.269840536073114,-6.71586227792304
"JAG1",0.0268796904418469,4.72739611876117,1.31603152832945,0.202606719364881,0.256381585789197,-6.67172113361779
"CYP4F11",0.0268269473837286,5.84577276060781,1.4910487324729,0.151088612373427,0.197775812128601,-6.43740575808372
"SMAD2",0.0267984097156564,3.70663196179774,1.07420889501989,0.295138990983365,0.357235342016349,-6.95410580201728
"UBE2M",0.0267808081830276,6.14245667921036,0.75920883084556,0.456319481784076,0.519849415863969,-7.24386277120583
"DNASE1L3",0.0267346984314187,7.88220859856687,0.667882982007473,0.511615045662171,0.573155653464243,-7.31034671935235
"MAPK7",0.0267074575608053,9.98227633312602,0.869803543733596,0.394420345620498,0.458011148532472,-7.15263160851241
"PRR34",0.0267069307247665,6.08670640548148,1.05604126336113,0.303165617512043,0.365465395637693,-6.97328087974554
"TUB",0.0266865607172893,7.66847105515695,0.894091353548265,0.381590333144432,0.445199103843524,-7.13105080082244
"GTPBP3",0.0266697906286226,3.02749745606861,1.15664788656142,0.260640834573508,0.320261612698939,-6.86345070341436
"ALS2CL",0.0266455483964041,12.4575285281061,1.04860787875911,0.306494305467089,0.368922462243777,-6.98104189967291
"AACS",0.0265718051089627,3.88539219594078,0.967334499257269,0.344586353535025,0.407721781702812,-7.06265947688857
"ATG16L1",0.0265259079138191,5.39433390112603,1.20483480946159,0.241913361208805,0.300217317922275,-6.80773915530395
"DNTT",0.0265255165409606,9.12519034208944,1.80274793157234,0.0860635324880517,0.120383059159934,-5.96364408503134
"RNASE3",0.0265149694277156,10.1476863365332,1.1204785151854,0.275390702926017,0.335871746825768,-6.90395524347001
"SHFL",0.0265084472344039,9.79215062919503,0.617077739544572,0.54393768041696,0.604343738974457,-7.34380387143405
"PRPF4B",0.0264754808715676,0.486549711827129,0.808351834450502,0.428116037607589,0.491655813613378,-7.20475845964712
"KRT1",0.0264754339538165,7.21215465899184,1.69502563614818,0.105120151247542,0.143423040366079,-6.1350969061586
"LILRB4",0.0264026531075938,8.35778846590277,0.705252848866013,0.48854371571162,0.551020858147173,-7.28412144284963
"LAGE3",0.0263936377740852,3.87011911645151,1.04870445131886,0.306450893881051,0.368904883158558,-6.9809413862353
"MXRA5",0.0263612630676011,7.53974686173649,0.968069728904332,0.344227769492577,0.407410426628645,-7.06194795607124
"EIF3E",0.0263219401922861,9.23166175336255,1.39951308663666,0.176523501700916,0.22726047680526,-6.56296422062192
"CCDC170",0.0263122945936374,9.94485743439445,0.633758207195683,0.533206177078583,0.593811488274487,-7.33309955487224
"SEC23IP",0.02630481633574,11.1900119590704,0.81456449513302,0.424629612557819,0.488177288662845,-7.19965082964888
"IKZF3",0.0262900255755838,3.28413328843396,1.17605489322821,0.252972528040028,0.312066871600096,-6.84125204163408
"COL21A1",0.0261910122465885,4.34450047993445,1.43483660134916,0.166327734323688,0.215307342975907,-6.51528087068222
"TBP",0.0261757394757067,5.24635178654685,0.808161155670916,0.428223325211724,0.491690836784842,-7.20491464257873
"RRAGB",0.026149976050311,5.87527457015825,1.57319750304752,0.130891861476269,0.173970023670483,-6.31929922242842
"COL4A4",0.0261349177477923,4.02272523398845,1.10302170277057,0.282724815363178,0.343866842581524,-6.92309705767047
"ZDHHC18",0.0261230462637103,6.77507152920729,0.872911183088257,0.392763254547358,0.456293771000042,-7.14990109426236
"DCP1A",0.0261100385644695,3.01991022436184,1.04378485608973,0.308667933522785,0.371184378639349,-6.98605115323094
"MUL1",0.0261036357065079,4.29659343488417,1.00233814141998,0.327798233494945,0.390782366238713,-7.02823883443996
"KATNBL1",0.0260686610174106,2.35010318464416,1.25159302237146,0.224730877139789,0.281210046184497,-6.75179727253067
"CCP110",0.0260576403881752,6.81663679875259,1.16166614964715,0.258641588577787,0.31814083021104,-6.85774160172855
"HAND1",0.0260376910962998,7.06741466550781,0.755739994822011,0.458351889119487,0.521793429821686,-7.2465355593004
"TSPAN12",0.0260079477502844,4.92779700924075,2.51098162109248,0.0204561080347828,0.0334603294792986,-4.66612492408278
"DENND5A",0.0259768751413425,6.46627417727112,0.494182989365173,0.626400332740512,0.681304795403006,-7.4141330924964
"RPL36A",0.0259633480369086,10.9418837854273,0.92565304828883,0.365333581831839,0.428783965625381,-7.10218669146874
"CDH10",0.0259437183584961,7.03025287198192,1.07747362070869,0.293712951620281,0.35558630360583,-6.95062903584916
"MAP2K1",0.0259303081013988,1.10645839794522,1.10410888916318,0.282263942424708,0.343338910209994,-6.92191271902132
"RSF1",0.0258954525786847,0.102577539230774,0.970575872394253,0.343007403121711,0.406304024084417,-7.05951892080265
"SNAPC3",0.0258637640486779,5.79789245504161,1.43135142692615,0.167312091654751,0.216358542434691,-6.52002887684082
"C3orf14",0.0258394169132838,6.12198783118771,0.906060556079837,0.375369870820838,0.438786195778404,-7.12021337524728
"LINC01278",0.0258307359281584,1.81887384483666,0.986742333960551,0.335206572356203,0.398244820831959,-7.04371235907393
"TWIST1",0.0258127151568637,4.72737472230632,1.47408159084511,0.15556339238103,0.202907394869776,-6.46116710353868
"SETD6",0.0257840315644211,3.04742341138579,1.38015944305756,0.182318456422737,0.233710726020977,-6.58867346072201
"FADS2",0.0257763749947131,4.81134944774349,0.959969915978511,0.348192305543768,0.411205879023447,-7.06975932760164
"ZG16",0.0257753747012597,8.40647738386384,0.784330028199594,0.441764101813055,0.505245252104848,-7.22416175393264
"PXN",0.0257410669279423,9.40618182720683,0.800793078941238,0.432381917530656,0.495976606583445,-7.21092325752734
"DDB1",0.0257233350417412,5.13322201771088,1.2751982705844,0.216419766119922,0.271813141943233,-6.72286128149543
"IGHV5-51",0.0257142437046696,10.696968133184,1.14619451031162,0.264842216756208,0.324521043706822,-6.87527341542619
"EHBP1L1",0.0257017852515,7.86948442729941,0.679946270661471,0.504101221050478,0.565975822967949,-7.30203008723033
"RPGRIP1L",0.0256947826736509,4.13059713468808,1.4944929625208,0.15019323584003,0.196804929721419,-6.43255560232091
"XKRY",0.0256360093093164,4.51193726619751,1.95818027869835,0.063875977441831,0.092293328119157,-5.70294397776257
"YME1L1",0.0255990244962812,7.39503985843137,0.914898977967212,0.370819910878107,0.434228216779905,-7.11212531384641
"FZD1",0.0255463492851291,5.83130303413227,0.738631448831056,0.468455314433713,0.531829677006926,-7.25954837571337
"CHERP",0.0255110088702671,0.194580200976462,0.695443175936483,0.494541141226396,0.556755503696284,-7.29113753856226
"ERBB2",0.02550537531478,4.84039677227268,0.816008198888406,0.423821992337961,0.487467615760727,-7.19845866386915
"COL4A3",0.0254705334426895,-7.51651721335779,0.179098497643547,0.859608449332424,0.88525499012071,-7.52430098736632
"IL17A",0.0254542302758676,6.57177259741862,1.30317468753095,0.206879622515413,0.261268247442573,-6.68797068201996
"PEG3",0.0254465900125442,4.50400355441869,1.26017792647107,0.221680314588762,0.277772809062983,-6.74132721291933
"B3GALT5",0.0254344501757284,8.75340161970172,1.14639384097765,0.264761636306314,0.324453350673556,-6.8750488562119
"INTS1",0.0254194015734246,6.17383384220157,0.845187476899844,0.407706456958317,0.471302481297004,-7.17394014504275
"NSA2",0.0254048094714738,5.69902005909288,0.667681303280566,0.511741196476133,0.573246830132379,-7.31048454897901
"CTC1",0.0253922020702266,1.75111847400271,0.844366931890249,0.408154217307417,0.4716497840497,-7.17464061966446
"KLHDC8A",0.0253613329397488,4.79504289203551,0.75219795449394,0.460432803775928,0.523603808290075,-7.24925280339661
"N4BP1",0.0253582071941292,12.9182952281508,0.989853201973905,0.333719664193741,0.396733570336526,-7.04064348489497
"RRP12",0.0253107734013143,2.18539669756362,0.951996534625526,0.352125294584685,0.415413774523398,-7.07739014629067
"CFAP45",0.0252911983410886,5.12038595970714,0.998705683916833,0.329513458883085,0.392461807520162,-7.03186248906091
"TPBG",0.0252852072882801,6.37290777755472,1.17134469743489,0.254817992266167,0.31407114619447,-6.84666950287383
"SGCB",0.0252810316312519,9.3296526242147,1.27976696958424,0.214838959563457,0.270205039890948,-6.71720749859664
"FGG",0.0252696602972993,6.42525268543096,1.67757772582867,0.108523614458005,0.147407022353544,-6.16212233927167
"MRPS18C",0.02526472146348,7.67722794078595,1.22298911854616,0.235127523675839,0.292988524685491,-6.78623767223417
"CNTN6",0.0252296694292857,5.27591855228292,1.3173837507561,0.202161356244926,0.255893874475884,-6.67000424625889
"WNT4",0.0252249401130884,4.72561939335509,1.15315604242956,0.262038723618081,0.321670618735923,-6.86741045025575
"BHMT2",0.0252156152728489,8.68420564880917,1.10578849553032,0.281553010614592,0.342636876739567,-6.92008098444268
"IPP",0.0252105221399495,5.75363512235065,1.12698538099471,0.272692945445016,0.333025544475384,-6.89675224540663
"ZNF692",0.0251709848400372,6.49718553599802,0.577406755113238,0.569916195286633,0.628788386046405,-7.36815459742625
"LAMP3",0.0251505274358568,7.99812249130746,0.573040679865239,0.572813747282627,0.63171312846205,-7.37073900261928
"MSX2",0.0251436099670954,6.60240968253603,1.79757150976468,0.0869057744226372,0.121351580771594,-5.97206049379407
"APOF",0.0251187528772077,4.23765445375955,2.31874899611477,0.0307731581184745,0.0483001670382625,-5.04411330399539
"SERPINA5",0.0251011580511626,9.2021091594639,0.641121916800622,0.528505501550448,0.589191386163057,-7.32828669817445
"TDRD3",0.0250760197633042,5.52395632538156,1.04367996468479,0.308715327069824,0.371184378639349,-6.98615986410441
"TMEM94",0.0250384003407444,1.59554432446073,1.09042062852217,0.288106573163181,0.349648670955999,-6.93674846360652
"ACTR3",0.0250373203979084,14.5363365492058,0.822572115111784,0.4201622657435,0.483518869079013,-7.19301344840009
"PSMA4",0.0249849995942544,10.496596254177,0.500901385289513,0.621745370600496,0.677450116217983,-7.41067955902124
"DCLK1",0.024966893925404,4.44852549547505,1.98749688595482,0.0603107598903904,0.0877558903711327,-5.65209861239362
"ABCB6",0.0249306033964025,7.8358148146933,1.00433130305797,0.326859722350326,0.389808679867598,-7.02624543410032
"IL4",0.02492719462475,4.82034268114318,1.82083500229096,0.0831759969122928,0.116728966187268,-5.93409833639813
"RCBTB2",0.0249233996942664,17.1609482681086,0.255236991389368,0.801068569650188,0.83619857376429,-7.50705294974593
"VWA8",0.0249115606685892,5.55212732705146,0.977677280197509,0.339565518724227,0.402673954327479,-7.05260490233486
"PRR14",0.0248325442667099,8.57699150531755,1.20066858252176,0.24349132860822,0.301795388516925,-6.81263416824717
"THSD4",0.0248193499320823,4.73285354138175,0.544233353263018,0.592117838514764,0.64986810421838,-7.38731395348708
"DEPTOR",0.0247587520007686,7.92075987177652,1.92789223153789,0.0677543540174613,0.097293368193273,-5.75492890064726
"MOXD1",0.0247451536987011,5.76487860497594,0.715837567663049,0.482119928902104,0.544975532661342,-7.27644603731726
"NAALADL1",0.0247296692671615,9.87547770547886,1.39561044965735,0.177680035530808,0.228588560880804,-6.56817230273972
"NOP16",0.024715080562661,6.87660546573097,0.788958676088248,0.4391136844957,0.502707835119965,-7.22046584961195
"RNU6-73P",0.0246992915410962,5.10583759538388,1.01870146395808,0.320148806285255,0.383053873987571,-7.01176745650462
"ST3GAL5",0.0246382906583662,1.99795082258589,0.70907805929616,0.486216520146487,0.548686002555156,-7.28136019151619
"RFX3",0.0246038416910999,5.41182792435201,1.30739853406258,0.205468164651236,0.259848441292093,-6.68264712179695
"ABHD6",0.0245298917971404,10.5290332155071,0.858786274768465,0.400331630440149,0.463530457451767,-7.16223893783206
"DTX2P1-UPK3BP1-PMS2P11",0.0245256200669726,12.9358609585119,1.12279211506646,0.274429247471281,0.334911437631508,-6.90139835061167
"TERF1",0.0245208315801175,3.66019233725883,0.8545559368709,0.402616529260384,0.465839110382045,-7.1658976139478
"SHISAL1",0.0245106315909851,7.10421553750936,0.956858092408637,0.3497236776937,0.412831353318455,-7.07274438434777
"GOLGA1",0.0244610477676668,5.54759412784058,1.15794890213274,0.26012141837427,0.319749250379168,-6.86197266600978
"JUP",0.0244435314827702,-1.98751988152567,0.286911956750713,0.777042915131187,0.815974708583024,-7.49810721915536
"KIFAP3",0.0243802270603215,8.5021652512285,0.497358903619,0.624197834141147,0.679617995835394,-7.41250621479996
"ZNF731P",0.0243098644208892,6.57975931991405,1.50902810194002,0.146462373451011,0.192349210790036,-6.41198833861896
"LRRC36",0.0242638056848987,7.72636204480985,0.755470886971553,0.458509788306027,0.521926786581954,-7.24674242686829
"SGSH",0.0241595049058221,4.92043400546255,0.639960890732578,0.529245143026652,0.589913247593289,-7.32904908306836
"TTTY1B",0.0240980972047984,7.67575334044403,2.11682317112092,0.0466127101866285,0.0697013506130271,-5.42182096346959
"CUL4B",0.02409778924594,2.99838912941144,0.506185312217587,0.618095678700597,0.67391589851596,-7.40793143352981
"EXOC1",0.0240615595667633,5.51943917377948,0.503744182754105,0.619780555336036,0.67553935049934,-7.40920454072441
"HSD3BP1",0.0240210469785254,3.53250391124104,1.7166746444928,0.101024038251584,0.138557763076983,-6.10127152075262
"KRT75",0.0239720891575192,11.5375623919536,1.35650452573829,0.189605900426166,0.241769706348449,-6.61969205564902
"MIR5195",0.0239666503904061,4.3672132419527,0.656355771251822,0.518853262249844,0.580249312406907,-7.31816053696335
"IFNW1",0.0239478632638672,4.2458549796569,1.7517254568674,0.0946818419278743,0.130924918230036,-6.04582729545093
"MCOLN3",0.0239123474961502,4.70035579174448,1.28422170470881,0.213306205885894,0.268435463106796,-6.71167815479219
"PGAP1",0.0238773832511958,6.50160543672331,1.61209012461589,0.122143479825575,0.163667406366675,-6.26164722062903
"ECEL1",0.0238634088763057,10.2653021669497,0.922810559548076,0.366778397448042,0.430282535518471,-7.10482403913641
"HLA-G",0.0238409544926927,15.3470359891734,0.701975499239011,0.490542722002268,0.552885944196536,-7.28647589716293
"CCN2",0.023824486338528,7.48918502430602,0.54472541443312,0.591785424286614,0.649614618842309,-7.3870378007204
"SPRR3",0.0238213256882016,9.76889187034503,0.844260105029294,0.4082125344251,0.471665679085299,-7.17473176784695
"ADARB1",0.0237840674833976,3.24695946531954,0.270448055879907,0.789504005459591,0.826687513811572,-7.50288653188317
"S1PR5",0.0237613146361038,3.30980296991329,1.69819263774877,0.10451223306011,0.142730474199399,-6.13016882034203
"BAG2",0.0237478278047188,-0.356357620040002,0.39431326185108,0.697398181983499,0.745482564146969,-7.46007670142793
"KLHL18",0.0237159244366119,11.4837995287657,0.522970541724862,0.606569184021372,0.663284516316087,-7.39901511243832
"TNNT3",0.0236653688456396,10.0799591205757,1.12023034506853,0.275493980645424,0.335965709565308,-6.90422923347648
"KLK5",0.0236576644191295,10.0347014845541,0.669449676919491,0.510635666095675,0.572208640183866,-7.30927466418513
"GOLGA4",0.0236487081230607,3.03117414362316,0.77108186604844,0.449404335711754,0.512961723136074,-7.23462689926236
"ANKRD1",0.0236270460765713,3.89176549303231,0.739372907601536,0.468014717531305,0.531423698590698,-7.25899027318359
"HRC",0.0235714698479308,5.70534145952006,0.8165807268985,0.423501982696339,0.487187063457539,-7.19798534007284
"ALDH3B2",0.0235487389928437,4.10532694205502,2.53558430060374,0.0193983569602172,0.0319299947599668,-4.61657086161264
"PLCH1",0.0235376527566649,5.44565998879964,0.946762615064089,0.354723366591875,0.418055165891363,-7.0823675169902
"NFYC",0.0234845131955055,8.82605411116787,0.581585263580129,0.567150170966739,0.626330207778549,-7.36566343633081
"NEUROG3",0.0234633997003382,6.437550849793,1.01263351920588,0.322970672668435,0.385853385035169,-7.01790363533375
"C3",0.0234484895579179,8.50161697365678,1.04435463415931,0.308410578446307,0.370984958442928,-6.98546045588082
"NADSYN1",0.0233923134814633,3.1140221113585,0.650043376312812,0.522840927530994,0.583943914003306,-7.32238416794082
"RARB",0.0232962720301257,7.64364839105275,1.38859962844566,0.179772878703031,0.23087083002,-6.5774980417466
"PDLIM7",0.0232852420586012,4.69572484637589,0.990075477498238,0.333613597859647,0.396681126665798,-7.04042387371807
"CA5BP1",0.0232416433011995,5.57855193387469,1.20445012087429,0.242058738283632,0.300339521602576,-6.80819175332806
"CDKN2B",0.0232312261422782,1.27334380701017,1.03652271070754,0.311961431445924,0.374342025027783,-6.9935545135067
"MIR6752",0.0232285631957225,4.82514859928168,1.2003635709452,0.243607156852304,0.301851306303881,-6.81299195593365
"CRABP2",0.0232082550210615,5.81317657559556,1.04097371959145,0.309939888510216,0.372334916722498,-6.98896125528234
"PTP4A3",0.0231787820869807,3.05442084086007,0.677699785492541,0.505495729822079,0.56714371089027,-7.30358964161256
"KRAS",0.0231437340002136,6.8639160919967,0.736942256844114,0.469460003171369,0.532734142721538,-7.26081786228113
"TNFRSF11B",0.0230741750914083,3.36456711150015,1.37402199286131,0.184187487812797,0.235752620582777,-6.59676435535916
"ADIPOR1",0.0230641850192868,9.49798037208746,0.511469440291866,0.614455943837269,0.670420279183784,-7.40515507783598
"ILKAP",0.0230611312003183,-0.818173976513737,0.432271459998465,0.670030946005129,0.72104338609594,-7.44380891998947
"SRMP1",0.0230431874760519,3.90088668801241,0.904332615510853,0.376263715046037,0.439678176373715,-7.1217861491965
"PAX3",0.0230353140056589,9.42907067742352,0.811736619806408,0.426214347101901,0.489803033180233,-7.20198026553254
"NRDE2",0.022987996874547,3.57250525817598,1.14785872769634,0.264170004956673,0.323914312856678,-6.87339751034092
"MFAP5",0.0229727854151358,6.08662755501086,1.24933468796614,0.225538682560091,0.282138162436703,-6.75454131036114
"IER5",0.0229428417733626,4.17688241685073,0.548210208285149,0.589433893958365,0.647421772538882,-7.38507513961375
"POU4F1",0.0229217035631688,6.20427721717217,0.963219582527947,0.346597992411052,0.409761252844897,-7.06663258681531
"NDUFA8",0.0229058812896339,7.78086170657778,0.327474779650454,0.746610192894324,0.788933916181592,-7.48513816266563
"PRKCA",0.022872537151656,10.6164975659424,0.520929571778359,0.607965207791091,0.664359454412751,-7.40011440915634
"UQCC1",0.0228547345873222,6.49422284409481,0.560591187020499,0.581116884097401,0.639493238614017,-7.3780038293876
"DOCK2",0.0228183676044029,6.39840484729383,0.532247838618383,0.600242995692716,0.657377217381418,-7.39396548929015
"TRIM46",0.0228084431156974,7.91766921372806,0.835367621066917,0.413085645847221,0.476447581420878,-7.18228137379976
"ETV4",0.0226850943211332,6.28557890200177,1.01926308893015,0.319888503397875,0.382813958930304,-7.01119784021562
"NPM1P22",0.0226603975018298,7.03607739613773,0.888604907525937,0.38446425693994,0.447789838505946,-7.1359739006423
"C10orf88",0.0226245707568928,4.77174914774562,1.68549745211035,0.106967320240674,0.145599928669924,-6.1498815431314
"IFIH1",0.0226219390722069,-1.46282969457444,0.605559720102349,0.551414714553919,0.611483965585166,-7.35103470193738
"PPP1R16B",0.0226136186225347,2.28265105693595,0.581241381139022,0.567377547837744,0.626527280987337,-7.36586911009205
"MFAP3",0.0225704969780072,5.10235831739656,0.496844514956461,0.624554319026119,0.679932211973857,-7.41277040346677
"CPE",0.0225471684333245,5.23695198545021,1.34848244766864,0.19212900773945,0.244597283339437,-6.63010968181218
"DLK1",0.0225219790568172,5.77757051350466,1.22583595212685,0.234076663173444,0.291764234825689,-6.78284072884207
"PCSK1N",0.0225101997534303,14.2251992010288,0.836515908456487,0.412454306511947,0.475845932359639,-7.18131069020206
"BOP1",0.0225058001075293,5.20443981071071,1.37313397062054,0.184459173579909,0.236006012275383,-6.59793253679484
"PDGFRL",0.0225037995629895,5.74754404827446,0.781199810019165,0.443562064999936,0.506939384595197,-7.2266495743796
"FKBPL",0.022469007195995,7.02608731563029,0.773241900779222,0.448153173101717,0.511729784640266,-7.23293209130492
"DCAKD",0.022419990426684,6.30403211579508,0.991239442769805,0.333058553655479,0.396131497920689,-7.03927312872017
"POLRMT",0.0222239797627175,4.50331394091499,0.502243452711418,0.620817431106713,0.676496598260089,-7.40998422682043
"ESRRA",0.0222192510960859,2.14412924563164,0.522733179887373,0.606731460447379,0.66340531783548,-7.39914317415143
"C11orf80",0.0221644330967594,-2.18766891272737,0.465574328499271,0.64640001592558,0.69914198057346,-7.42832868775002
"CORO1A",0.0221179443537523,12.5377239018177,0.811976292292023,0.42607989164858,0.489712716967485,-7.20178313220868
"GSTCD",0.0220933634574738,5.71023652852965,0.925469861322833,0.365426579180378,0.428853809840902,-7.10235688290725
"ADGRB2",0.0220738687411295,5.18228967733023,0.590383115454031,0.561348983502267,0.620994737623534,-7.36036149161616
"CARD8",0.0220286045750031,5.68590263897384,0.5993269194035,0.555483318821728,0.615249903202824,-7.35489273646831
"GREM2",0.0219768867552528,8.1501037138727,0.644105275551691,0.526607523626993,0.587638196895022,-7.32632159481733
"DCSTAMP",0.0218679550317322,6.37191835222338,0.933465677183765,0.361382171113149,0.425003221900541,-7.09489947729658
"MOBP",0.0218569064533209,6.09547115794526,0.878110954256779,0.390000725438362,0.453578175457603,-7.14531212099661
"TGFBR1",0.0217598444799858,5.35068194610389,0.992017274572196,0.332687996689666,0.395764281059718,-7.03850344660874
"ANXA2P3",0.0217529046075802,4.79237318137266,0.921062876666108,0.367668628477015,0.431208394200628,-7.10644188608853
"FMC1-LUC7L2",0.0216766527870123,3.18568579730895,0.427166427988649,0.673685373818681,0.724002592910543,-7.4460822667961
"VSNL1",0.0216093914483793,6.34445375426728,0.690853986132998,0.497361332680389,0.559389533313285,-7.29438763935225
"ADAM3A",0.0215898072639322,2.4770889256123,1.60664788517404,0.123337339808448,0.165094384194313,-6.26978042005324
"COQ6",0.0215791667890173,5.2471376252426,1.0437399703569,0.308688213809331,0.371184378639349,-6.98609767461536
"B3GALNT1",0.0215756661358864,5.25480700739311,1.04015722862058,0.310310021989414,0.372639735708593,-6.98980516727502
"EXTL1",0.0215421091697872,7.53929150257883,0.705045812511308,0.488669857000394,0.551114591699431,-7.28427048739047
"ARPC2",0.0215400050001229,8.63670451301507,0.536861392551094,0.597108987393916,0.654840943098954,-7.39142217826938
"CA9",0.0215399697293348,5.55144061681633,0.960738939282112,0.34781456482418,0.410876636128744,-7.0690202666114
"PPBPP2",0.0215099736073938,9.32630071380715,0.993561222293967,0.331953311508426,0.395037088298197,-7.03697405055556
"PDHA1",0.0214673013145887,4.44004652402317,0.565903537688106,0.57756643789049,0.636023372914749,-7.37492275648944
"YIPF6",0.021432308257018,4.58939428627459,0.523646266483076,0.606107327536032,0.662836074844272,-7.39865023472507
"FAAP100",0.0214286380479507,5.85492036750256,0.684352469007403,0.50137240954783,0.563356591793412,-7.29895689066298
"ARNTL2",0.0213586202393534,6.53439595169633,1.17658275606194,0.252766334905365,0.311872597051556,-6.84064373268672
"TIPIN",0.0213356577817043,7.72345150700649,0.672333604808976,0.508835607232499,0.570541002208159,-7.30729496877663
"ZNF10",0.0213188237012498,2.34791116067463,0.76548179713276,0.452657971981622,0.516229226929972,-7.23899998421347
"RNF10",0.0212819406174063,2.68672897582384,0.872561426510808,0.392949529127526,0.45642736235892,-7.15020885804964
"WDR26",0.0212599525858699,2.73233957921768,0.272410151656165,0.788015834087967,0.82553425812586,-7.50233166495202
