,GSM1550052,GSM1550053,GSM1550054,GSM1550055,GSM1550056,GSM1550057,GSM1550058,GSM1550059,GSM1550060,GSM1550061
14qI-9_x,1.244644145,1.61464836,1.287574177,1.463418995,1.197308154,1.316868938,1.022330231,1.38777265,1.192364995,1.155603328
14qII-1,1.436268042,1.193995748,1.366222904,1.34269122,1.325857276,1.064833358,1.448292072,1.167631319,1.417208812,1.368289297
14qII-1_x,1.372515314,1.233320915,1.176503618,1.006235005,1.256274232,1.15158837,1.274358582,1.164460962,1.272646081,1.285809018
14qII-10,1.22838046,1.427630424,1.312933821,1.457883489,1.421644586,1.111053705,1.356550079,1.388305257,1.161613776,1.585931541
14qII-10_x,1.224737326,1.151796282,1.080341814,1.155988158,1.157526558,1.13416252,1.332174615,1.24407737,1.135228577,1.131336295
14qII-11,1.097586338,1.272646081,0.86108585,1.283099239,1.193995748,1.316134928,1.491416998,1.124873282,1.266229725,1.196227881
14qII-11_x,1.470341254,1.257694289,1.528789312,1.907885208,1.285809018,1.84099668,1.511919626,1.673990445,1.751024847,1.580283954
14qII-12,1.323600745,1.299853875,1.249549006,1.592705054,1.460760377,1.247886279,1.333604328,1.158573958,1.180904688,1.287493793
14qII-12_x,1.170604467,1.108484841,1.0108977,0.948908461,1.067353385,1.112263203,1.148989118,1.245717467,0.965961097,1.508583797
14qII-13,1.212974711,1.478160622,1.130247001,1.112263203,1.321873657,1.120683238,1.112277337,1.347949074,1.195560768,1.539523248
14qII-13_x,1.394087672,1.278465854,1.266220183,1.459793419,1.347529145,1.443877254,1.2090914,1.359730836,1.304824204,1.359438201
14qII-14,1.306042478,1.269445623,1.26098799,1.43550155,1.408028534,1.248849209,1.373681446,1.306755201,1.402732184,1.589054335
14qII-14_x,1.272646081,1.330867519,1.045584546,1.113441426,1.082216985,1.261565387,1.208789364,1.177912213,1.017529335,1.510938863
14qII-15_x,0.973673236,1.330867519,1.272184862,1.28668114,1.132384462,1.112263203,1.157381522,1.37235983,1.387022667,1.361223389
14qII-16,1.176598405,1.537128302,1.153864103,1.154828496,1.154828496,1.256312434,1.225452957,1.503373689,1.01782489,1.154828496
14qII-17,1.321565054,1.24459596,1.579389524,1.683961633,1.549207641,1.124319272,1.297654748,1.375071035,1.640080731,0.952989435
14qII-18,1.419843342,1.308837312,1.260617692,0.84007648,1.230490041,1.080802662,1.434745956,1.230490041,1.306883602,1.480529269
14qII-18_x,1.124358734,1.228589552,1.178546449,1.237767642,1.276267782,1.454494631,1.091654128,1.276267782,1.279218242,1.515249144
14qII-19,1.118349404,1.330867519,1.230479909,1.172952087,1.193372946,0.965961097,1.208789364,1.398255349,1.445534478,1.285809018
14qII-2,1.191520937,1.397334678,1.324537371,1.303052518,1.200604077,1.093756652,1.289996536,1.369638692,1.255156717,1.302951435
14qII-20,1.10425541,1.356369619,1.486538235,0.952955777,1.285809018,1.494660584,1.10425541,1.200705397,1.689698461,1.280932643
14qII-20_x,1.433185674,1.46037033,1.517318642,1.105237805,1.198554094,1.44209432,1.370901051,1.1614664,1.109130087,1.193995748
14qII-21_x,1.312047948,1.031684709,1.286888726,1.441069594,1.505312073,1.128662769,1.167418344,1.272646081,1.533525097,1.290293213
14qII-22_x,0.923258466,1.040424857,1.037428231,1.221248656,1.339353555,1.096890789,1.263058219,1.104736838,1.366609726,1.104736838
14qII-23_x,1.380226684,1.010654327,1.193995748,1.940993828,1.139186713,1.177149716,1.388932051,1.213480184,1.253643129,1.196273069
14qII-24,1.134488517,1.272638888,1.279104519,1.393767147,1.364452158,1.774189427,1.298027873,1.46912158,1.089717169,1.227710865
14qII-25_x,1.292452355,1.118349404,1.342498578,1.179969907,1.275739707,1.378983173,1.208756862,1.061838018,1.024589895,1.193132843
14qII-26,1.399545496,1.10218709,1.41046872,1.119152999,1.14110681,1.460702916,1.162513675,1.599441135,1.038444039,1.288627811
14qII-26_x,1.068309785,1.087289591,1.055601215,1.457883489,1.289514575,1.252076015,1.201981786,1.118349404,1.164905544,1.366990304
14qII-27,1.759920817,1.337715463,1.259065129,1.377276987,1.418000926,1.431350031,1.50835345,1.359840956,1.363733238,1.431101729
14qII-27_x,1.303862049,1.022330231,1.291798704,1.247959011,1.186490102,1.309839193,1.457072749,1.669378951,1.379508393,1.193995748
14qII-28_x,1.107210458,1.458928456,1.021336581,1.212370445,1.148683561,0.96639728,1.036130197,1.302812771,1.112263203,1.227343338
14qII-29,1.149862416,1.219348045,1.161077346,1.248677815,1.323376916,1.285417191,1.41485455,1.219348045,1.179829446,1.389618759
14qII-29_x,1.141713714,1.206490362,1.325629086,1.464219517,1.698208136,1.330867519,1.532184385,1.118349404,1.178554879,1.075402686
14qII-3,1.310860307,1.640996204,1.504124433,1.684660945,1.521071895,1.511956533,1.454182317,1.478092622,1.353203543,1.251208718
14qII-3_x,1.337768422,1.118349404,1.045584546,1.191523347,1.234335447,1.103477613,1.395498194,1.235288823,1.191523347,1.500015092
14qII-30,1.451781022,1.108773307,1.299671504,1.24754393,1.075006475,1.36431884,1.196044639,1.213356533,1.019509279,1.102687107
14qII-31,1.605323451,1.277096197,1.296499003,1.798773607,1.444555811,1.333551542,1.446128082,1.956690975,1.263742849,1.548550475
14qII-4,1.193995748,1.239846886,1.338874837,1.028593624,1.170472432,1.183477752,1.584396625,1.19783259,1.509218929,1.285809018
14qII-4_x,1.256123017,1.184443737,1.265953548,1.1955817,1.500193381,1.189327584,1.148925582,1.473179836,1.09157323,1.248482232
14qII-5_x,1.338278651,1.267023421,1.266220183,1.112263203,1.388932051,1.112263203,1.46187858,1.155224858,1.271028391,1.386937239
14qII-6,1.501963417,1.263004538,1.022862137,1.223174759,1.235473697,1.187741632,1.452749529,1.066482815,1.33741363,1.203303627
14qII-6_x,1.185528666,1.292431315,1.380584771,1.311362695,1.214417142,1.226453317,1.134656077,1.466781552,1.103572817,1.344443872
14qII-7,1.437727384,1.249636123,1.310390636,1.49096315,1.498607428,1.173748197,1.426859806,1.247328363,1.257732515,1.50387946
14qII-8,1.183126365,1.320528051,1.309574693,1.24046931,1.738364905,1.572188392,1.476840168,1.258717065,1.346995047,1.233989462
14qII-8_x,0.98263346,1.165330599,1.336996116,1.095956145,1.193995748,1.082340411,1.152486993,1.30131123,1.283360394,0.964721191
14qII-9_x,1.342680973,1.044501757,1.309610621,1.099115255,1.206582549,0.875502623,1.321292603,1.296295543,1.186883901,1.303918725
200000_s,1.359632822,1.141928942,1.316759486,1.268921483,1.309645422,1.356905708,1.475471939,1.200228358,1.29868427,1.311847207
200001,1.094650356,1.431157922,1.212803269,1.081169931,1.679326686,1.212553606,1.737405606,1.069283594,0.999437386,0.935245891
200002,1.249344649,1.290096565,1.195365402,1.269819432,1.379723506,1.679316738,1.04402973,1.267961517,1.445834998,1.2850697
200003_s,1.360348275,1.328617283,1.391622032,1.521934241,1.964230525,1.714440892,1.17905116,1.417313046,1.659210117,1.496076897
200004,1.268667571,1.056229778,1.249261336,1.215226605,1.474853171,1.139983899,1.387354157,1.37235983,1.528789312,1.935715243
200005,1.495175419,1.566668173,1.809190919,1.494386478,1.888637642,1.544002804,1.637409834,1.414918595,1.502293417,1.502293417
200006,1.407294075,1.417939306,1.26026554,1.242596605,1.632693756,1.628283464,1.505055992,1.170252253,1.455728253,1.254390733
200007,1.43898571,1.168726085,1.335526172,1.416015559,1.568355021,1.320603606,1.153927316,1.40233615,1.282736168,1.476541751
200008_s,1.373255626,1.396845517,1.292810482,1.187582896,1.118349404,1.511956533,1.309398909,1.339541225,1.388902686,1.378292433
200009,1.426644426,1.130163124,1.402786574,1.468675323,1.363103242,1.410386732,1.316671658,1.392309372,1.262482064,1.718955484
200010,1.012941753,1.130559535,0.929249689,0.893248377,1.510817559,1.233301651,1.401142182,1.007523914,1.580741967,1.406847466
200011_s,1.387820202,1.512019638,1.007125186,1.512901462,1.652278725,1.307239131,1.380563907,1.545957533,1.138031417,1.538891844
200012_x,1.426463135,1.738205722,1.395721873,1.882349198,1.918643544,1.515886492,1.536589081,1.190175266,1.763290802,1.547832571
200013,1.816010113,1.273086485,1.234739516,1.306724175,1.549345162,1.421749526,1.13711523,1.250085044,1.55484668,1.466031601
200014_s,1.395144136,1.370849672,1.275329221,1.368090349,1.615031868,1.462339231,1.186472954,1.283424506,1.472171756,1.42306472
200015_s,1.322502956,1.171792699,1.140846488,1.54608574,1.275639861,1.213765182,1.725620646,1.37235983,1.450641473,1.331548402
200016_x,1.4722253,0.985140261,0.965372844,1.251329046,1.229953006,1.302177441,1.286165312,1.503484242,1.369542603,1.446525014
200017,1.432772915,1.454238743,1.351047149,1.386893799,1.754419299,1.537374595,1.500890001,1.767468154,1.659210117,1.480965756
200018,1.743809421,1.645619899,1.488386816,1.292295574,1.310012024,1.576522293,1.642931215,1.452678452,1.608565247,1.439909424
200019_s,0.936954391,1.610060493,1.291355823,2.417963382,3.550993963,1.593317988,1.495777573,1.72546382,1.56711712,1.687147492
200020,1.325418734,1.325256286,1.272856433,1.759232858,1.345231733,1.628010005,1.306569806,1.752728764,1.281296024,1.429712323
200021,2.337575079,2.100483031,2.634841325,2.342532299,2.133998836,2.364449229,2.48683423,2.370789236,2.370875127,2.413464502
200022,1.362919984,1.474277196,0.972236488,1.641360767,2.173875449,1.484019891,1.315583992,1.447535297,1.381713903,1.445610722
200023_s,1.31662272,1.344369349,1.437685665,1.234859807,1.809379985,1.161734161,1.621423842,1.28786658,1.272646081,1.774785316
200024,1.56680131,1.193039916,1.161269001,1.221822607,1.163662229,1.0576443,1.307538778,1.136298948,1.179060777,1.325362883
200025_s,1.610315492,1.285352459,1.285352459,1.299759207,1.250813078,1.533972569,1.033204064,1.583695792,1.272646081,1.247105753
200026,1.297132201,1.716792264,1.956637987,1.884413552,3.398745178,2.380783144,1.659748477,1.85227083,2.752790319,3.266917669
200027,0.952244233,0.997156226,1.175649177,0.999565504,2.55245204,1.389410581,1.035791916,1.019219695,1.224158692,0.926988721
200028_s,1.614142326,1.192396009,1.459407392,1.462658259,1.43875931,1.266220183,1.549969791,0.895723141,1.02931502,1.607713695
200029,2.72965608,2.248112046,2.120118362,3.715076773,2.100182479,3.304565196,2.491770642,2.377191029,2.157315419,1.941845717
200030_s,1.311314495,1.147403188,1.045584546,1.272646081,1.193995748,1.483194337,1.388932051,1.606819913,1.507106164,1.854648947
200031_s,2.887840525,2.792264738,2.710616653,2.488331902,3.823763271,3.197331844,3.20101886,3.057735141,3.796896275,3.330073895
200032_s,1.191103006,1.038057146,1.408356984,1.371230674,1.285809018,1.316854773,1.709844706,1.217069329,1.057834704,1.445968731
200033,1.233977644,1.309279124,1.263405483,1.109448503,1.237074684,1.818219307,1.117694286,1.1583313,1.141865502,1.102844249
200034_s,1.477509393,1.381653684,1.287215124,2.774750778,1.691561119,1.707511905,1.132639052,1.560017766,1.167146764,1.391622032
200035,1.579259702,1.200889046,1.307345242,1.816589646,1.899078568,1.617247741,1.608046657,1.180429059,1.499068263,1.43805158
200036_s,1.436268042,1.992022257,1.899761194,1.878717698,1.920743143,1.495491507,2.285426865,1.86411159,1.422890376,1.661130784
200037_s,1.236779225,1.193995748,1.093564025,1.112263203,0.96669353,1.086607177,1.52255999,1.489209691,1.271122264,1.2077335
200038_s,1.425951389,1.272646081,1.404672376,1.340835152,3.622536358,1.849779805,1.280331758,1.383235064,1.191306493,1.463164427
200039_s,1.073029142,1.206641971,1.064887154,1.080181018,1.238406975,1.202707139,1.479375987,1.265877193,1.15238755,1.258151279
200040,1.354408994,1.133435057,1.084192371,1.193995748,1.498607428,1.239270973,1.164106252,1.524825038,1.483796555,1.164106252
200041_s,1.215699438,1.330867519,1.298345445,1.536683458,1.107407607,1.288292586,1.475471939,1.264086029,1.263157319,1.380680236
200042,1.179133236,1.155521334,1.179133236,1.308490675,1.226209344,1.127320868,1.449715883,1.415872265,1.215509678,1.110623458
200043,1.322421763,1.204225741,1.193995748,1.409664199,1.193995748,1.150743732,1.006587682,1.348388086,0.890385098,1.112263203
200044,1.074117843,1.149752004,1.306862818,1.078834902,1.816720994,1.338383629,1.504560143,1.109036566,1.217853737,1.189235098
200045,1.396986354,1.421943302,1.482697815,1.288932876,1.238760397,1.168951704,1.219981438,1.528966625,1.396986354,1.747019563
200046,1.334843158,1.302198224,1.408416322,1.250436953,1.692930974,1.283014473,1.475471939,0.818367018,1.193995748,1.377844568
200047_s,1.114720856,1.2648017,1.047743298,1.112263203,1.118349404,1.409662522,1.230902154,1.37235983,1.061805797,1.246767543
200048_s,1.686907147,1.261652358,1.732597536,1.536025829,1.339998114,1.307991179,1.446829305,1.652679285,1.207610438,1.418162832
200049,1.17211406,1.348497718,1.200086516,1.263320499,1.277746527,1.258157693,1.343063077,1.198806596,1.370216058,1.343523522
200050,1.226909695,1.248508304,1.069116959,1.200204635,1.327441382,1.578116377,1.348961689,1.261947864,1.072292842,1.317556222
200051,1.10649211,1.258594636,1.599550956,1.356953394,1.564464717,1.73698562,1.548901672,1.430114925,1.665661206,2.620461759
200052_s,1.262299745,1.262299745,1.415398964,1.019051726,1.041913949,1.038200141,1.29772582,1.046781146,1.422062885,1.343288809
200053,1.436807271,1.118349404,1.156380862,1.575627226,1.094391622,1.105590123,1.161167318,1.191012146,1.64884366,1.285809018
200054,1.33258936,1.206224169,1.178862271,1.05026596,1.087702543,1.12711119,1.20385933,1.131978204,2.094093658,1.1987539
200055,1.5197267,1.303310397,1.218539972,1.380326699,1.388932051,1.282850409,1.40227815,1.659405249,1.284882431,1.189631379
200056_s,1.005971448,1.214505888,0.971705868,1.189041995,1.285809018,0.901236312,1.021972834,1.121370449,1.605568103,1.267696938
200057_s,1.283766315,1.433551766,1.28102023,1.408226136,1.073740548,1.66562372,1.159620414,1.431478103,1.432220342,1.283766315
200058_s,1.272646081,1.396845517,1.380597888,1.241614974,1.47993524,1.578425327,1.213036626,1.709247411,1.273437545,1.42777122
200059_s,1.159687639,1.330867519,1.475471939,1.333782239,1.340107809,1.29655941,1.299200505,1.395219677,1.391807877,1.362567906
200060_s,1.297232433,1.233320915,1.193995748,1.269195083,1.233320915,1.218629289,1.070970388,1.312010359,1.486095626,1.243115332
200061_s,2.527645898,3.121267267,2.775481054,2.52104377,2.951397799,3.390749409,2.931871704,2.870968945,2.789227451,1.95345913
200062_s,1.567938122,1.292566859,1.375916203,1.457883489,1.831906447,1.439315741,2.006447203,1.521633919,1.516794675,1.427167181
200063_s,1.05524828,1.309768821,1.083814996,1.324666364,1.557682746,1.454599206,1.168215912,1.360163499,1.162465329,1.392582834
200064,1.112640449,1.467145762,1.153551035,1.110984733,1.426164789,1.444864153,1.197339979,1.243027648,1.440632119,1.147464835
200065_s,1.45202089,1.42880046,1.354605665,1.388846835,1.489445071,1.560188369,1.411797975,1.500623685,1.392962032,1.60931822
200066,1.148687114,1.370803558,1.407716416,1.334045712,1.401068818,1.139939888,1.050006916,1.289397527,1.246604122,1.180035608
200067_x,1.072497689,1.236282602,1.045584546,1.133879493,1.343676678,1.185450721,1.20684812,1.147204015,1.440632119,1.216693506
200068_s,1.493859732,0.975169001,1.310561255,1.197401279,1.533587583,1.186204947,1.143346463,1.107393732,1.57814934,1.150086644
200069,1.354931938,1.148510409,1.241139178,1.231324422,1.12536241,0.985393711,1.441172144,1.116697963,1.039503362,1.287268171
200070,1.053576467,1.41467512,1.754419299,1.457883489,1.41700931,1.470708545,1.49945782,1.529192072,1.659310324,1.263756333
200071,1.340797478,1.03785963,1.144886906,1.801436895,1.017399643,1.255630092,1.188573738,1.197601203,1.093893056,1.197601203
200072_s,1.354408994,1.064036413,1.266644762,1.224666891,1.259309092,1.647490518,1.351759981,1.29788781,1.671759929,1.620188864
200073_s,1.526176483,1.447526149,1.371879805,1.544283202,1.539220439,1.336947324,1.547625254,1.492601475,1.686842909,1.283869257
200074_s,1.055766396,1.056229778,1.350645184,1.591084482,1.18367871,1.032224921,1.294438953,1.270229522,1.959920671,2.644928948
200075_s,1.287479685,1.422856527,1.467899397,1.252806831,1.61002267,1.25270916,1.543366492,1.40239654,1.559394144,1.453309612
200076_s,0.922471269,1.533142132,1.749877358,1.153060646,1.630555161,1.364245568,1.470929998,1.011414354,1.330053558,1.271325896
200077_s,1.245352082,1.642707665,1.857074244,1.620432849,1.645362387,1.635213177,1.578457598,1.821528366,1.963974991,1.409901869
200078_s,1.436268042,1.321765665,1.238438523,1.377211254,1.285809018,1.335450672,1.143558682,1.243115332,1.07077558,1.031590968
200079_s,1.169125709,1.279359907,1.437243707,1.674717038,1.207837956,1.187741632,1.245887112,1.281957802,1.279359907,1.253732825
200080_s,1.655805433,1.472102392,2.320212291,1.954966466,1.765929129,1.377972181,1.462437422,1.583695944,1.42798338,1.622645907
200081_s,1.884670757,1.408437379,1.576501564,2.18188091,1.882689173,2.039702421,1.579216379,1.916207914,1.47797518,1.940118786
200082_s,1.722679798,1.795444656,1.829861653,1.723274752,2.230440715,2.089716372,1.779188832,1.773999997,2.157315419,2.431836724
200083,1.436268042,1.249444286,1.114027192,1.183266461,1.356812275,1.160739572,1.022330231,1.206740459,1.383655682,1.285809018
200084,0.973987746,1.199097267,0.880003672,1.193995748,1.193995748,1.045549882,1.196408584,1.529126375,1.21663324,1.047461308
200085_s,1.19598533,1.241773682,1.470228547,1.389249456,1.875573053,1.712357757,1.498088264,1.548737549,1.709150795,1.307697578
200086_s,1.495157329,1.61464836,1.493560308,1.108691329,1.632343683,1.632173769,1.547625254,1.613781099,2.371740265,1.52041829
200087_s,1.022393824,1.367241757,0.983906252,1.112263203,1.273327754,1.106891898,1.094439098,1.271802971,0.938663575,1.426739818
200088_x,1.867499921,1.813905836,1.824013079,1.91632923,1.847148569,1.596032193,1.637178251,1.643455773,1.651524492,1.940768093
200089_s,1.696721082,1.817630411,1.652572398,1.842452725,2.001332763,1.842452725,1.912972649,2.256321935,1.782728289,2.915506257
