"","GSM1550052","GSM1550053","GSM1550054","GSM1550055","GSM1550056","GSM1550057","GSM1550058","GSM1550059","GSM1550060","GSM1550061","GSM1571226","GSM1571227","GSM1571228","GSM1571229","GSM1571230","GSM1571231","GSM2419971","GSM2419972","GSM2419973"
"hsa-miR-548n",-0.991128640863162,-0.733749565066806,-1.03519243185143,-0.833477472246435,-0.967172186064834,-0.963852244426641,-0.859662965406431,-0.741636745458959,-0.916862726914743,-0.826664800482364,-0.844956485793134,-0.938782242056564,-0.946235108028472,-0.858599065569708,-0.611205450481103,-0.9201596312236,-1.01882075184647,-0.894721671816401,-0.728080288035788
"hsa-miR-548p",-0.627206393323975,-0.755973407780524,-0.832923492697312,-0.703128501850231,-0.881938077066651,-0.984679921010558,-1.13704283029769,-0.866070347975694,-0.942871608590636,-0.963165382827714,-0.930940498024111,-1.03111550690321,-1.03907271337447,-0.945506280434806,-0.681371371481322,-1.01123269135407,-0.995337899242244,-0.909462773272657,-0.791652688949269
"hsa-miR-548q",2.83450442386578,3.23268046258856,2.46716930865739,2.49653052287445,2.18261721613113,2.54247948477647,3.00389321300778,2.20322982907061,2.25481251699476,2.19439648890573,2.11613203840553,3.33889493903843,3.60277836645433,3.60957830127795,-1.03461205903447,3.5268310390053,2.55132335966645,2.71039010017895,2.50137434358948
"hsa-miR-548s",-0.986312073212393,-0.872003307912572,-0.814068886013418,-0.826676432762204,-1.07607462662729,-0.725330155040133,-0.970365736397417,-0.938329504170293,-0.891650376946146,-0.825698027565387,-0.852889200042887,-0.946367574663571,-0.953792847052144,-0.866481269363027,-0.620003607460805,-0.92781391241574,-1.02518888632936,-0.900479500457619,-0.735380868058133
"hsa-miR-548u",-0.756511692356144,-0.79080161024411,-0.67512270430848,-0.776221594613302,-1.08581443044892,-0.670641814737031,-0.371930336691104,-0.875635437146735,-0.860642944236288,-0.722907657351956,-0.687631895294904,-0.801808095610928,-0.810877459419177,-0.70423349791907,-0.403181163483781,-0.7791463124338,-0.878126840835047,-0.769465537083467,-0.576900924930578
"hsa-miR-548v",-0.906812491330011,-0.776181706825897,-0.776419992325399,-0.859389084196698,-1.01852748724159,-0.872170269030338,-0.60851082936305,-0.916147596442936,-1.14025146551924,-0.706317318689607,-0.826838504818554,-0.936612187179331,-0.945331845559495,-0.842799966560151,-0.553355903412154,-0.914824219272453,-1.00340774214763,-0.867873002720015,-0.691791845504659
"hsa-miR-548w",-0.682562320408586,-0.756689386753841,-0.956473500390256,-0.764764385952798,-1.08503817651574,-0.523040860286853,-0.849218100099078,-0.826759250534908,-0.888779477436868,-0.948718280162922,-0.787714619993817,-0.898380689002825,-0.907171232376079,-0.803805837748313,-0.512008787875188,-0.876415599483243,-0.969190190616903,-0.837904264209608,-0.65708084198396
"hsa-miR-551a",-0.551924736488239,-0.755145086658395,-1.1332775664904,-1.15553280103507,-0.856891057373846,-0.850115793765306,-0.751554104240951,-0.843485919795862,-0.503902183992977,-0.798051859676611,-0.737588417880566,-0.85730915797529,-0.866818941488023,-0.754996215192287,-0.439324401048209,-0.833546890126802,-0.9297458931977,-0.831025028699303,-0.633928278434142
"hsa-miR-552",-1.09645645200031,-0.767248046667013,-0.928792864456207,-0.576028630071291,-0.492871813997883,-0.916011066535341,-1.08926534745938,-0.816566729604091,-0.975558490580408,-0.520109705067677,-0.828476087930296,-0.953396187861227,-0.963318972382874,-0.846639889607741,-0.517258743642086,-0.928601946931293,-0.992648382976496,-0.830367573159323,-0.656226275955948
"hsa-miR-553",-0.519270754707813,-0.938382724819327,-1.00234466841312,-0.874822591595027,-1.00234466841312,-0.878114077184365,-0.707744087575065,-0.871341283669765,-0.868897173292654,-0.765213003310455,-0.799896783507656,-0.907055670326617,-0.915567627522233,-0.815478045203985,-0.532928503854365,-0.885786689121496,-0.980764479849397,-0.852261751137882,-0.673285263995079
"hsa-miR-554",-0.687640607536866,-1.12064039173034,-0.785647268463756,-1.01362197133837,-0.79856742122228,-0.877277664759978,-0.886107220262263,-0.530625769338624,-0.99049547669931,-1.02871529768563,-0.839697043703411,-0.955768922362145,-0.964988865682637,-0.856574284319224,-0.550523549264265,-0.932730883437697,-1.02027242113799,-0.88160246088265,-0.699677607293533
"hsa-miR-555",-0.801034168091073,-0.911853847785445,-1.05793135840917,-0.984855412091451,-0.40704542386664,-0.705664467040144,-0.834636262747845,-1.05761014838577,-0.836510956295861,-0.977337752366501,-0.852119067751037,-0.972147541144126,-0.98168176885128,-0.869571610516885,-0.55308838534669,-0.948324194145477,-1.02123665663067,-0.868740721685979,-0.693895731502322
"hsa-miR-556-3p",-0.794059520146757,-1.13833869396355,-1.142540836391,-0.933673642432749,-0.855180194739415,-1.02873472745766,-0.654978406340985,-0.842325001036414,-0.696623770742864,-0.913593237152566,-0.818003674089028,-0.925978986138726,-0.934555794480371,-0.833703646753277,-0.549001408774017,-0.904547960203546,-1.00855536259634,-0.909878439703082,-0.719063904166646
"hsa-miR-556-5p",-0.507392478545912,-1.0680332450171,-0.812589513260031,-1.0407102593855,-0.397627408728559,-0.812708023463426,-0.924661757312354,-0.844286432681354,-0.774122095147428,-0.975008460705784,-0.830487257996295,-0.953974539980159,-0.963783511402431,-0.848442723136667,-0.522839537784444,-0.929464685897562,-0.989776588243224,-0.829344556670624,-0.658616133523299
"hsa-miR-557",2.68304398725837,2.80747071708498,3.1622200104105,2.73352923044108,3.01399818526952,3.06018538593894,2.63112592667535,2.76108413830528,2.88625432368865,3.05801754281005,2.46562474524454,2.77493087192888,2.74830438204728,2.88130874588957,3.19168870863379,2.89093203312441,3.20703390446009,3.07262586384656,2.41013179649371
"hsa-miR-558",-1.06049872410177,-0.933306208024303,-0.97412130596324,-1.10691200410833,-0.869031112790999,-0.791193598185921,-0.979455195878955,-0.885296057795417,-0.539014583197858,-1.0446624011632,-0.838268317023666,-0.945621008597292,-0.954148360295641,-0.853877758581601,-0.570817205535539,-0.924313560870103,-1.02848156741358,-0.928028348966399,-0.737867672191533
"hsa-miR-559",-0.778505725288499,-0.827541291329229,-0.701488457091581,-0.682256259621611,-0.703496508401603,-1.02917983142,-0.74115024540106,-0.764401904355695,-1.13645030862027,-0.694037508898601,-0.835762503270906,-0.943740141572636,-0.952317134695574,-0.851462814180006,-0.566754442491597,-0.9223086539211,-0.957467294641521,-0.828334712317722,-0.684669783895449
"hsa-miR-562",-1.08320121976867,-0.914291228450011,-0.909967578116787,-0.767122933252337,-0.9339838091822,-0.917598491468172,-1.01187594907077,-0.98915426250063,-0.70417648079554,-0.914588722101298,-0.886395738717348,-0.983737506871595,-0.991469660391203,-0.900549558420208,-0.643885153230839,-0.964417035198128,-1.05303709344515,-0.923712633421105,-0.761183479753437
"hsa-miR-563",-0.48326255206026,-0.80456239161189,-1.04498490636017,-0.829591902549315,-1.04081860648658,-0.890412523511681,-0.964373364847229,-0.964854647629042,-0.762569265770663,-0.647248760186708,-0.820659663705383,-0.93719162349628,-0.946448112464266,-0.837603801661534,-0.530339954780434,-0.914062267302278,-0.997015209402892,-0.853487388450256,-0.67496192439514
"hsa-miR-564",1.71893724962475,1.52221689210533,1.81242081005086,1.82188819992629,2.0188590278886,2.17785623622172,2.06161458379077,2.08716101346233,2.53588636904948,2.24197579670334,2.58150083600878,2.72201731711371,2.75770535775136,2.86058106970412,-2.62171836641053,2.68584430607196,3.81716421271444,3.62066509763438,-1.26101344609527
"hsa-miR-566",-0.862797263676016,-0.691059244667459,-0.588969380297453,-0.385887098390214,0.140952020583884,-0.474413489755416,-0.538519412011405,0.0616486434776447,-0.445224271440514,-0.124041305168929,1.70556553993072,0.446690838804514,-0.123994666807035,-1.2627434380347,-1.06574182056646,-1.31176463448608,-0.45432007109212,-0.373875324374498,-0.164696186216051
"hsa-miR-567",-0.785682241077974,-0.781301011697046,-1.1574717919144,-0.850818898152949,-0.921683641185932,-1.18222359286392,-0.829970969269809,-0.908422365207981,-0.746334397284502,-0.480503614701317,-0.810594014281406,-0.931085649978688,-0.940656668080226,-0.828113902400343,-0.510409441171202,-0.907170374157006,-0.999665522967184,-0.874159481466853,-0.681999378564161
"hsa-miR-568",-0.75810155560392,-0.980023654233693,-0.998541339820632,-0.980618434106786,-0.972837930498568,-1.04775700676336,-0.948597948501264,-0.894346686790665,-0.97020573465835,-0.904576195605633,-0.92885959901847,-1.01796975785535,-1.02504804954194,-0.941816515106863,-0.706856678770656,-1.00028310255546,-1.0791027316249,-0.955748041563358,-0.809227559404792
"hsa-miR-569",-0.761183111158758,-0.855330843821412,-0.958673045877304,-0.814212422461763,-1.08849018339883,-0.816589608663964,-0.958277293035937,-0.692141348221162,-0.788357565271275,-0.571347824672496,-0.755910369414592,-0.858137668103971,-0.866257894213985,-0.770774561649801,-0.501228309206052,-0.837847512438692,-0.944601634970862,-0.839794655368106,-0.653822696236319
"hsa-miR-571",-1.11100820688072,-0.933354835537229,-0.940088844995511,-0.446556388197426,-0.837676793967097,-1.02220264702899,-0.791549833635603,-1.01676023595433,-1.01727454905523,-0.774506491080629,-0.892290992180945,-1.01098481918627,-1.02041303186041,-0.90954947288384,-0.59658535598289,-0.987426373865674,-1.05399450328575,-0.901645915924394,-0.731954571546804
"hsa-miR-572",4.44518362453989,4.36986610658928,4.53264650462822,4.3501700043067,5.35746416713404,3.89393597211225,4.08858190513263,4.20734992673242,4.15932747810202,4.55880764728213,4.5784399163042,4.27334890293454,4.31362296799068,4.31362296799068,4.17317769769585,3.81992433753347,4.37242136540108,4.02631997658279,4.71559730704923
"hsa-miR-573",-0.943980472177814,-0.709977822227965,-0.951303723513864,-0.871651370818371,-0.7214519894997,-1.09090063655852,-1.00760162251438,-1.0156855878467,-0.639380162852635,-0.936723650619861,-0.904298510420262,-1.01246523126499,-1.02105724379098,-0.920026314565547,-0.634819382399456,-0.990996214359717,-1.04199035721081,-0.906224054984499,-0.755122999238341
"hsa-miR-574-3p",6.55216399827603,5.74985983948261,5.9392255476087,7.04241460031396,5.24884078022173,7.17665652090219,6.37669712296955,6.67967203398739,6.44237409799595,7.1471406040518,8.74301966015951,6.13810735814827,6.39365031651089,6.32155202804604,6.6412581659731,6.1701582235241,6.53435200274267,6.42301852662014,6.62606674763268
"hsa-miR-574-5p",7.23049517307138,6.56827061625082,6.39603956593441,8.10527507281677,5.74397677802116,8.33723779194817,7.49312013823332,8.24167144191671,7.88616424524597,9.73090944930534,7.28004944675264,8.82322166018723,8.78013773842168,8.42367468747243,8.29194933495697,7.68676321705858,8.04711445764274,7.64004071166413,7.78291660582953
"hsa-miR-575",3.67860645511656,3.57345152057788,3.57345152057788,4.56812393908778,3.32614526559911,3.56690019879454,3.36279055009591,3.72278984935006,3.41330194767321,3.90736546380642,3.39049948859788,3.83377905380243,3.99003474193262,3.90391774810326,3.63618592260454,4.18165748070055,2.91247857673389,3.87766158067994,4.56316362544198
"hsa-miR-576-3p",-0.859137432327081,-0.808480251257225,-0.522980057683422,-0.723867727740513,-0.873750500200531,-0.799963309563998,-0.812607782982599,-1.04770906354809,-0.768996128062325,-1.0230609133144,-0.853340119341522,-0.959534405582803,-0.967969741612673,-0.868781124877308,-0.58877497921702,-0.938456879068619,-0.972895301696203,-0.846766276977244,-0.705171235397503
"hsa-miR-576-5p",-0.674688241509999,-0.591750669798706,-0.8679249742458,-0.965641038837838,-0.722632785814933,-1.039873971285,-0.884175723075107,-0.912203640473435,-0.859233983099758,-0.822678243742405,-0.865753779140233,-0.967924437085424,-0.976040164048384,-0.880609735621188,-0.611212829785704,-0.947645523520165,-0.976002761131802,-0.858873516060074,-0.723812892117443
"hsa-miR-577",-0.788880620860271,-1.08966076596576,-1.0130583030816,-0.689371383322748,-1.00691725562847,-0.771477968685198,-0.884544683522892,-0.619791549922516,-0.881565936384544,-0.98980720748477,-0.814722452535918,-0.922435548382195,-0.93099152809109,-0.830384298084369,-0.546373454633462,-0.901056567327919,-1.0011501681497,-0.882928830123536,-0.697658110776396
"hsa-miR-578",-0.873076150000848,-0.823460872541352,-0.577889159660823,-1.08512214005758,-1.03261665779565,-0.940864657722164,-0.778774112076085,-0.81156781521472,-0.713818108386492,-0.890497869213298,-0.808824454376639,-0.916575999777932,-0.925135033652246,-0.8244918906194,-0.540379665897584,-0.895189387225352,-0.99034119498092,-0.86215873518416,-0.68230647068249
"hsa-miR-579",-0.845404852469427,-0.991400144595575,-0.903721381574679,-0.8654593747132,-0.994073267378185,-0.437587005830564,-0.855881940051822,-0.909120451571853,-0.819500425198119,-0.911030278114513,-0.776812674395308,-0.882433023387351,-0.890822769831107,-0.792170227529309,-0.513677402055051,-0.861469412395522,-0.966381638643671,-0.863054174024645,-0.674518852653601
"hsa-miR-580",-0.81765586637894,-0.992275715707887,-1.00295685138323,-1.00313615382357,-1.17510222290983,-0.854016527336174,-0.679512654247715,-0.695058535105707,-0.954822531863749,-0.69121864023383,-0.775351753451722,-0.873803205613186,-0.881623504717826,-0.789666924932581,-0.530076577559695,-0.854262482974132,-0.969238464925872,-0.892375720414496,-0.708319287665423
"hsa-miR-581",-0.829002702752205,-1.15833926626188,-0.947929543478762,-0.78438043943177,-0.904675555787134,-0.909429820693839,-0.923479003599817,-0.94478086593754,-1.02841469025954,-0.372410224292542,-0.818508044999104,-0.939255030307483,-0.948846331607402,-0.836065061808276,-0.51768731143214,-0.915289072491611,-1.00893681674894,-0.890194813308829,-0.69599872517448
"hsa-miR-582-3p",-0.878105375594695,-0.934022706034419,-0.683927821608459,-1.11934120189722,-0.881184681246016,-0.809907088581335,-0.431461077598004,-0.677958814696084,-0.824434893140159,-1.05003537133625,-0.747460744384572,-0.864446330549142,-0.873738852443468,-0.764470841137519,-0.456010901915127,-0.841226938231191,-0.939238405362717,-0.839961667107459,-0.644295405415952
"hsa-miR-582-5p",-0.88442075403508,-0.818179915314995,-0.671946563455168,-0.367392433741359,-0.891425405634804,-0.803059123373182,-0.904208435276158,-0.973313730673733,-0.796852413390448,-1.1183122880603,-0.875139901347547,-0.991940496921113,-1.00121832444861,-0.892123099847859,-0.584150931711878,-0.968757821683005,-0.985987892272103,-0.849986130583859,-0.704541100354232
"hsa-miR-583",-0.757643812249374,-0.51332474585616,-0.337387151344415,-0.414034103198174,-0.548903768950831,-0.592255415117475,-0.476555496095644,-0.86922387157396,-0.310334993596412,-0.571870975451088,-0.922652679541944,-1.07067384066413,-1.08243161293033,-0.944175453028157,-0.553882940417701,-1.04129448270955,0.957105408627265,-1.46571255734913,-1.38702847110258
"hsa-miR-585",-1.01364881333084,-0.965674429539043,-0.947108365282719,-0.761920263087814,-1.05787795784473,-0.943185126261709,-0.561009473163161,-0.863558689140755,-0.884350957854163,-0.816451650629303,-0.804884365334332,-0.905489985290685,-0.913481396513103,-0.8195127600405,-0.554242443973424,-0.885521701711963,-0.993564381874944,-0.890304047005162,-0.705029914153977
"hsa-miR-586",-1.01603147472227,-1.06858686069775,-0.915563353978837,-0.843320161073462,-1.13728792424963,-0.73677477497829,-0.680627611422157,-0.834054395027013,-0.979587109560862,-0.761811202121638,-0.79688346814622,-0.892597827074085,-0.900200710515532,-0.810800657087078,-0.558427298064316,-0.87360036488006,-0.988898007556842,-0.903868925735407,-0.720393508008984
"hsa-miR-587",-0.943275832727946,-0.863596091577661,-1.07622615518662,-0.781749714537304,-1.25413685021787,-0.554034225822452,-0.427558890337993,-0.955452257277595,-0.640730158642645,-0.870195121840178,-0.692295513898747,-0.811352158754864,-0.820809191157421,-0.709606749534518,-0.395685978263793,-0.78772170105827,-0.889067272836903,-0.842644032589109,-0.651573788156594
"hsa-miR-588",-0.817627233647704,-0.667552339816358,-0.826334518407876,-0.700689699190284,-0.879574877417337,-0.841085267110576,-0.770299375690908,-0.629834344950516,-0.905892836145934,-0.908693018054629,-0.785517111962071,-0.880226899907063,-0.887749987211577,-0.799288232911357,-0.549563660927072,-0.861428825761833,-0.934204434051726,-0.807507401930455,-0.658651497420641
"hsa-miR-590-3p",-1.05132958358999,-0.941421587759173,-0.956263687188635,-0.876390358562042,-0.728774966359765,-0.947208783612455,-1.08415480493515,-0.772378312115983,-1.08743775114788,-0.876255007851181,-0.925932394705805,-1.02743794990897,-1.03550084573269,-0.940691643016435,-0.673048436573389,-1.00729104646569,-1.07743570872245,-0.944736526548655,-0.790078438689038
"hsa-miR-590-5p",1.28218657310307,1.78720398906353,1.99412266789393,1.53254868473248,1.08130390040407,1.580541164727,2.54957729439994,1.24922978498613,1.12397121886493,1.0323860950709,0.605999944891896,0.327509568389201,0.38812478645226,1.64095716755857,1.96377201669067,2.14393471968094,3.25057627692159,0.476470186032662,0.579814716837193
"hsa-miR-591",-0.891296750765977,-0.729127727824571,-1.17308959039461,-0.904911143613341,-1.03814272044976,-0.781714902066398,-1.08803229203184,-1.14845093094173,-1.05212138374902,-0.813202279269664,-0.94938847030524,-1.06104132945191,-1.06991025657533,-0.965623170656754,-0.671224217114413,-1.03888038103985,-1.11537236796814,-0.972836558270695,-0.803771677119308
"hsa-miR-592",-0.925592438725072,-1.04783066945159,-0.748764761172371,-0.382412957734206,-0.902428641909933,-0.931139069769484,-0.910495620595724,-0.930140740013647,-0.846136463668184,-1.12332005855545,-0.908502678361462,-1.02757845522406,-1.03703700734025,-0.925816695855171,-0.611845478561555,-1.00394420019159,-1.04393752325254,-0.894219768422064,-0.737434685886976
"hsa-miR-595",1.13431211745251,0.603549599587109,0.297420263326813,0.686957500105863,0.92872148487019,2.19809270677922,0.354122472637587,0.244339905684028,0.432483795616997,0.336195952811355,3.73782001926206,2.25096134133853,-0.306565510934989,-0.826095659148087,-0.624969706417109,0.923500483122166,0.186935657389755,0.159252026279844,2.10713235592305
"hsa-miR-596",-0.906454234648358,-0.85491070170069,-1.00416581199653,-0.541978643293988,-0.403541836380435,-0.962359272084087,-0.819859263925116,-0.762667515496623,-0.614193762503868,-0.634800857535874,-0.732122203555914,-0.852345521366942,-0.861895226160453,-0.749603077353896,-0.432606099171169,-0.828483501493033,-0.90923341665543,-0.761140664419673,-0.580725783368008
"hsa-miR-597",-0.861639514215124,-1.05322492502571,-0.764746127260268,-0.891919070781496,-0.861639514215124,-0.898037677182061,-0.981584391418075,-0.721919299548221,-0.943519037585127,-1.1192162393399,-0.905033569647461,-1.00605839925594,-1.01408310957954,-0.919722918843632,-0.653347258194762,-0.986006910611571,-1.05473836043251,-0.922779830321212,-0.769477833286123
"hsa-miR-598",-0.575296208060498,-0.485243760492693,-0.407561099513121,-0.673096337508443,-0.546918489452826,-0.941967943988103,-0.123069481802568,-1.04883819656401,-0.710639993998381,-0.985647094012516,-0.713344849642797,-0.844721717127109,-0.855157382387516,-0.732447486987055,-0.386041558803467,-0.818645931830531,-0.847718295808412,-0.671174974771423,-0.506607971156638
"hsa-miR-599",-0.823419839260798,-1.01978888719374,-0.691963785529214,-1.07993162314969,-0.759531903494747,-1.08945304867446,-1.12877335910729,-0.73878403047321,-0.989529753156635,-0.949160902430772,-0.944409560521933,-1.05533080788316,-1.06414162085118,-0.960537882065048,-0.668067994609135,-1.03331507036099,-1.08357514004876,-0.944144229696682,-0.790625662018357
"hsa-miR-600",-1.10462781853081,-0.780239292632223,-0.639267888296452,-0.615266897002427,-0.811593000465122,-0.946888581488697,-0.780684393745092,-0.810957764423176,-0.732240964558615,-0.93640004414379,-0.812838658106886,-0.921402872601236,-0.930026459260107,-0.828624259162547,-0.542369241749166,-0.899854960839796,-0.969057108918679,-0.829114229290559,-0.667921108634015
"hsa-miR-601",2.50052292945446,2.31267228444852,2.43061259528302,2.3722079655953,2.28375039861898,2.11462097441618,2.29995922007818,2.36307072892952,2.56295355046985,2.6283373972887,3.16854118951069,3.31226071351402,3.31520436338881,3.08640483047592,-1.69247886202121,3.08640483047592,3.0844938112837,2.55411606118274,1.67684572068804
"hsa-miR-602",0.915849244584784,0.824580677822655,0.657000267430503,2.59706930870174,0.461830785729748,1.11062690240858,1.30535167831303,0.797108882962082,1.12385305316585,1.4170722708613,1.47192566091784,1.38525615647234,1.44492211063205,1.31995875850562,-2.24893618645366,1.45501568804562,3.34217185778624,-0.152328494837241,-0.0139415279666204
"hsa-miR-603",-1.03354639592071,-0.947188792989425,-0.829383582857373,-0.614941588636016,-0.87537981020596,-0.799648430425804,-0.468467197028466,-0.807759300819982,-0.961002836238249,-0.579274118447328,-0.712508766302434,-0.82581576774418,-0.834816088434941,-0.728983984493836,-0.430223496778493,-0.803326503851913,-0.903675232233786,-0.802532966626273,-0.609072850747887
"hsa-miR-604",-0.889096230497839,-0.89087995948418,-0.761670116446818,-0.734717291286876,-0.972184135784872,-0.665714636717214,-1.08002427013013,-1.13195714894235,-0.961999483302946,-0.715090502615481,-0.880770276555974,-0.992204478962686,-1.00105603751439,-0.896973183483833,-0.603150769726673,-0.970086929714529,-1.03674180681292,-0.89363001658198,-0.731000563097968
"hsa-miR-605",-0.564201936762521,-0.562865754519943,-0.186650420034852,-0.496342300436204,-0.283916923018217,-0.0984616184567698,0.00861792860540356,-0.942281315939784,-0.47608896773077,-0.20028116532498,-1.02371637192659,-1.09770282204143,-1.10357979141959,-1.03447425002184,3.72750778482912,-1.08301793249433,-0.457416920834941,-0.335873194193127,-0.126496540949723
"hsa-miR-606",-1.01012903891566,-0.95977190845921,-0.990954918201583,-1.17355211453188,-0.69663356467045,-0.985411027699158,-0.753089355777939,-0.910734068377521,-0.838873248210056,-0.764213516225069,-0.839118436954065,-0.94225103199651,-0.950443168556842,-0.854114262316573,-0.582180983682674,-0.921781192390029,-1.02679128163656,-0.917305111873559,-0.732092819769822
"hsa-miR-607",-0.977354431136958,-0.873256721340902,-0.720007440166651,-0.551559462493757,-0.76675685238678,-0.688096312213255,-0.567457170986787,-0.939313175474705,-0.317498589302218,-0.843839453842726,-0.656542979056606,-0.776112685164093,-0.785610471586593,-0.673928815519814,-0.358655237911116,-0.752380394661687,-0.847761720338021,-0.735515778014924,-0.540575227353959
"hsa-miR-608",-0.997693283420013,-0.901872454180585,-0.834774071019343,-1.18515857681286,-0.976092223812041,-0.635790772880699,-0.755037506282771,-0.714718688816447,-0.937369427321828,-0.787105461548983,-0.765652918348732,-0.863134961019099,-0.870878256971335,-0.779827134436902,-0.522792862581597,-0.843786647547948,-0.958809840755916,-0.878840839308516,-0.694790025283448
"hsa-miR-609",-0.440456339175304,-0.852719781589902,-0.843925878555162,-0.941560670843447,-0.820101822963299,-0.849046495418904,-1.05590031979123,-1.0364979790754,-0.969063022841848,-0.575799701166576,-0.860636846164291,-0.979418732466696,-0.988853939959367,-0.877908130984449,-0.564711825090675,-0.955842809066681,-1.00694463798896,-0.855090819862838,-0.693548532950205
"hsa-miR-610",2.60238312025488,1.85901861463842,1.66894435373603,2.63565200169935,1.50109044348688,2.57881143863223,2.08380595144942,1.56313125568465,1.4761345419389,1.76624536836819,2.00075540443489,3.29581194490122,3.17977584145326,3.23728199005285,-1.24551926250159,2.27242093344475,0.94775370140397,2.29960788259055,2.96739100051355
"hsa-miR-611",-1.01947771455729,-0.885938688929423,-0.882422832749026,-0.739276071535646,-1.12087738033314,-0.963219664226745,-0.825474084521997,-0.900584613510598,-1.09344481041133,-0.941728762430031,-0.920350822973307,-1.02034180362979,-1.02828439217808,-0.93488984706296,-0.671240171685883,-1.00049551414885,-1.07996276040423,-0.947861503174789,-0.788926722028749
"hsa-miR-612",-0.824129184403713,-0.683191525746359,-0.998836967729437,-0.892443388249932,-1.20561279033137,-0.812187390482185,-0.793160565913715,-0.944408992812864,-0.873310306824142,-0.755436406489949,-0.821012581392605,-0.926659575747918,-0.935051438714143,-0.83637400885183,-0.55781092662711,-0.905690676163165,-1.00637915039488,-0.887439742356387,-0.704143442571671
"hsa-miR-613",-0.854699771845618,-0.892049279699994,-1.02171614921917,-0.897730735353837,-0.709754955396142,-0.8061459219174,-0.931062937868995,-1.09614647211768,-0.704649814941416,-0.997423868975646,-0.880710418250712,-0.983956260751388,-0.992157392902712,-0.895722710173628,-0.623490828051652,-0.963463943699199,-1.03786206084586,-0.903040273314991,-0.744014701008257
"hsa-miR-614",-0.889653381803714,-0.710083132762165,-0.871994517684234,-0.916928847205306,-0.936840619035294,-0.772137266438015,-0.841102691795888,-1.09559216912448,-0.840066081967353,-1.13590710836615,-0.906262924001732,-1.00990294405407,-1.0181353869305,-0.921332530663254,-0.648061306964123,-0.989332390327477,-1.04891391683368,-0.916279507105903,-0.765370782105702
"hsa-miR-615-3p",-0.198021346857932,-0.169937999632558,0.137642583766146,1.83953603960334,-0.197407747903751,0.0303213448028196,-0.513656922084879,-0.141091208449568,0.163444066851493,-0.359392421791375,1.67668948145515,-1.38120035282733,-1.38715837175497,-1.3170997927223,3.66620002161934,-1.36631294330687,-0.221238014270017,0.119082532893885,0.326295308612238
"hsa-miR-615-5p",-1.04400129271319,-0.882726475780121,-0.831065275800572,-0.477890153334927,-0.864904757510413,-0.639620695114567,-0.980552333597657,-1.14636839685807,-0.72752323565787,-0.574934168363538,-0.788433583053305,-0.911752423130948,-0.92154801469889,-0.806364556175336,-0.481205507420268,-0.887276001532057,-0.97174407164723,-0.826515141175461,-0.63982811097754
"hsa-miR-617",-0.820528357086107,-0.959264746795637,-0.553324641473657,-0.890270327803522,-0.811884507287933,-0.974618626526966,-0.85348045948124,-0.85348045948124,-0.397974015293664,-0.956262092523768,-0.782218702676314,-0.900672096344862,-0.910081210665782,-0.79944222356531,-0.487112065555193,-0.87716137242445,-0.96109868555801,-0.817268400215062,-0.636037306915576
"hsa-miR-618",-0.851729694323989,-0.946612113994723,-0.720635885774203,-0.829805464596798,-1.23112601387505,-0.654914642849341,-0.8366570312307,-0.832622632874003,-0.997599919589023,-0.84980463568971,-0.818686277049256,-0.928009034694938,-0.936692874749741,-0.834582172824279,-0.546327078461006,-0.906310566684661,-1.00497045500466,-0.884639304693216,-0.699013611183665
"hsa-miR-619",-0.762946373504042,-1.05462995638359,-1.09239066532738,-0.913666001451229,-0.823070135884983,-0.911370284189026,-0.748934684944896,-0.97924311517723,-0.916694343060758,-1.05605118082908,-0.90023305489823,-1.00114499185854,-1.00916073477479,-0.914905989124566,-0.648827996423807,-0.981115910236897,-1.06742200150939,-0.935457546459095,-0.770701967678442
"hsa-miR-620",-0.781268702074308,-0.867017570163968,-0.677458036215086,-0.492806383314636,-0.849468918093226,-0.892030845927717,-0.640569560989953,-0.780945034719977,-0.819626656745088,-0.726069555871961,-0.745485902211767,-0.846886845548249,-0.854941431732346,-0.760229939605974,-0.492862566888248,-0.826760705551584,-0.898800533163177,-0.765980596894903,-0.610491287149834
"hsa-miR-621",-0.850828552794455,-1.07426228839969,-1.02842736423117,-0.894082037804407,-0.937470435082502,-0.960095719929565,-0.922121607661286,-0.891910382630438,-0.965510005932311,-0.695681476082995,-0.87240775913002,-0.964587343039434,-0.971909448520729,-0.885810979922877,-0.642757884388152,-0.946291465806429,-1.04963961587111,-0.929070070125954,-0.760117065284004
"hsa-miR-622",2.66333401670006,2.13740283374004,2.3213651893948,2.18532729264954,1.93648065557305,2.23554826516697,2.23607337483029,2.22898184760036,2.55409142053726,2.21785491246968,2.02810148294978,2.07332047506576,2.27805905009548,1.88850852158559,1.99757659290331,1.58249412265168,3.48739709145601,3.15687275559368,0.132352886309922
"hsa-miR-623",2.8715381753178,2.68721356616061,2.96529373347932,2.57988678242523,3.17144083470928,3.22155503191339,2.88863586074625,2.84314979338572,3.05840555186036,2.72599270283397,3.18721682405682,3.36811757601976,3.1612694799829,2.98532669316789,2.39824027887363,2.86513412025366,2.7602821677319,2.62972216366946,3.48934769598462
